,Data,Recuperação (%)
0,2001-09-26,83.02474975585938
1,2001-09-27,80.01569366455078
2,2001-09-28,77.48139190673828
3,2001-09-29,81.68675231933594
4,2001-09-30,84.75
5,2001-10-01,80.1907958984375
6,2001-10-02,82.72071838378906
7,2001-10-03,84.67414855957031
8,2001-10-04,80.889892578125
9,2001-10-05,77.65586853027344
10,2001-10-06,82.7789306640625
13,2001-10-09,79.92124938964844
14,2001-10-10,82.388671875
15,2001-10-11,79.78677368164062
16,2001-10-12,79.99773406982422
17,2001-10-13,83.47998046875
18,2001-10-14,83.04373931884766
19,2001-10-15,83.24578857421875
20,2001-10-16,82.71355438232422
21,2001-10-17,86.21640014648438
22,2001-10-18,81.03607940673828
23,2001-10-19,85.48516082763672
24,2001-10-20,80.93354034423828
25,2001-10-21,86.57403564453125
26,2001-10-22,81.55558013916016
27,2001-10-23,84.42085266113281
28,2001-10-24,82.74008178710938
29,2001-10-25,84.55532836914062
30,2001-10-26,82.9359359741211
32,2001-10-28,83.02330780029297
33,2001-10-29,81.43597412109375
34,2001-10-30,78.99264526367188
35,2001-10-31,78.98030853271484
36,2001-11-01,81.62141418457031
37,2001-11-02,77.81414794921875
38,2001-11-03,79.72081756591797
39,2001-11-04,80.82842254638672
40,2001-11-05,77.4888687133789
45,2001-11-10,80.8
46,2001-11-11,80.8
47,2001-11-12,80.8
48,2001-11-13,80.8
49,2001-11-14,83.02474975585938
50,2001-11-15,80.01569366455078
51,2001-11-16,77.48139190673828
52,2001-11-17,81.68675231933594
53,2001-11-18,84.75
54,2001-11-19,80.1907958984375
55,2001-11-20,82.72071838378906
56,2001-11-21,84.67414855957031
57,2001-11-22,80.889892578125
58,2001-11-23,77.65586853027344
59,2001-11-24,82.7789306640625
62,2001-11-27,79.92124938964844
63,2001-11-28,82.388671875
64,2001-11-29,79.78677368164062
65,2001-11-30,79.99773406982422
66,2001-12-01,83.47998046875
67,2001-12-02,83.04373931884766
68,2001-12-03,83.24578857421875
69,2001-12-04,82.71355438232422
70,2001-12-05,86.21640014648438
71,2001-12-06,81.03607940673828
72,2001-12-07,85.48516082763672
73,2001-12-08,80.93354034423828
74,2001-12-09,86.57403564453125
75,2001-12-10,81.55558013916016
76,2001-12-11,84.42085266113281
77,2001-12-12,82.74008178710938
78,2001-12-13,84.55532836914062
79,2001-12-14,82.9359359741211
81,2001-12-16,83.02330780029297
82,2001-12-17,81.43597412109375
83,2001-12-18,78.99264526367188
84,2001-12-19,78.98030853271484
85,2001-12-20,81.62141418457031
86,2001-12-21,77.81414794921875
87,2001-12-22,79.72081756591797
88,2001-12-23,80.82842254638672
89,2001-12-24,77.4888687133789
94,2001-12-29,80.8
95,2001-12-30,80.8
96,2001-12-31,80.8
97,2002-01-01,80.8
98,2002-01-02,83.02474975585938
99,2002-01-03,80.01569366455078
100,2002-01-04,77.48139190673828
101,2002-01-05,81.68675231933594
102,2002-01-06,84.75
103,2002-01-07,80.1907958984375
104,2002-01-08,82.72071838378906
105,2002-01-09,84.67414855957031
106,2002-01-10,80.889892578125
107,2002-01-11,77.65586853027344
108,2002-01-12,82.7789306640625
111,2002-01-15,79.92124938964844
112,2002-01-16,82.388671875
113,2002-01-17,79.78677368164062
114,2002-01-18,79.99773406982422
115,2002-01-19,83.47998046875
116,2002-01-20,83.04373931884766
117,2002-01-21,83.24578857421875
118,2002-01-22,82.71355438232422
119,2002-01-23,86.21640014648438
120,2002-01-24,81.03607940673828
121,2002-01-25,85.48516082763672
122,2002-01-26,80.93354034423828
123,2002-01-27,86.57403564453125
124,2002-01-28,81.55558013916016
125,2002-01-29,84.42085266113281
126,2002-01-30,82.74008178710938
127,2002-01-31,84.55532836914062
128,2002-02-01,82.9359359741211
130,2002-02-03,83.02330780029297
131,2002-02-04,81.43597412109375
132,2002-02-05,78.99264526367188
133,2002-02-06,78.98030853271484
134,2002-02-07,81.62141418457031
135,2002-02-08,77.81414794921875
136,2002-02-09,79.72081756591797
137,2002-02-10,80.82842254638672
138,2002-02-11,77.4888687133789
143,2002-02-16,80.8
144,2002-02-17,80.8
145,2002-02-18,80.8
146,2002-02-19,80.8
